fecha,temperatura_max,temperatura_min,humedad_relativa,precipitacion,velocidad_viento,direccion_viento,presion_atmosferica,radiacion_solar,nubosidad,temperatura_promedio,amplitud_termica,sensacion_termica,año,mes,dia_año,estacion,punto_rocio_aprox,dia_mes,dia_semana,nombre_dia,nombre_mes,tipo_dia_temp,intensidad_lluvia,intensidad_viento,precip_acum_7d,precip_acum_30d,temp_max_prom_7d,temp_min_prom_7d,humedad_prom_7d,sin_lluvia,dias_sin_lluvia_consecutivos,confort_termico,indice_estres_termico,necesidad_riego,riesgo_hongos,condiciones_aplicacion,confort_labores,grados_dia,grados_dia_acum,grados_dia_mes
2024-07-03,12.981699000226435,4.350981344652024,75.49422989673295,0.18339173801073838,12.70431438415463,SE,1010.7088650120257,16.547104645056415,55.747871551157345,8.666340172439229,8.630717655574411,2.314182980361914,2024,7,185,Invierno,3.2847398590955614,3,2,Wednesday,July,Frío,Llovizna,Brisa ligera,6.789384906047318,58.6051058228392,16.73042685754689,5.652463273756914,85.64046890134162,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,0.0,1456.4155504802854,3.9060163235133523
2024-07-04,21.09073831124553,2.322707157006347,79.52220724416472,1.689180064252484,6.421765903364124,NW,1015.619358173208,16.52214146779916,0.0,11.70672273412594,18.768031154239182,8.495839782443877,2024,7,186,Invierno,1.8470679990696337,4,3,Thursday,July,Fresco,Llovizna,Brisa ligera,8.301036858633914,60.04532154612722,17.406346184895746,4.2134705433251955,84.8285495691089,0,0,Regular,Bajo,Baja,Medio,Desfavorables,Bueno,1.7067227341259397,1458.1222732144113,5.612739057639292
2024-07-05,21.5776988221402,6.154724040306137,87.98180258638892,0.17275491213768343,7.957941385227234,NW,995.6822859975167,22.186661406067277,44.3490287421427,13.866211431223167,15.422974781834062,9.88724073860955,2024,7,187,Invierno,5.415037154879165,5,4,Friday,July,Fresco,Llovizna,Brisa ligera,4.715850599570997,60.174923997974645,15.814954188569773,5.706693639068377,82.3752850233119,0,0,Regular,Bajo,Baja,Muy Alto,Desfavorables,Bueno,3.8662114312231672,1461.9884846456343,9.47895048886246
2024-07-06,14.76422902550173,9.451661110939565,79.60101430916122,2.6062012732416107,8.30493286306853,S,1023.7089738751237,9.55725602964223,14.02316084020547,12.107945068220648,5.312567914562166,7.955478636686383,2024,7,188,Invierno,7.523618113372429,6,5,Saturday,July,Frío,Lluvia ligera,Brisa ligera,6.94915511471699,60.62780853395085,14.806661465826652,6.4010562314488135,83.51094559176302,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,2.1079450682206478,1464.096429713855,11.586895557083107
2024-07-07,7.601046649750126,5.601046649750126,69.84750715849016,0.701742920213008,4.606920825524171,S,1006.3506409135626,15.76876103486756,40.41373497272783,6.601046649750126,2.0,4.297586236988041,2024,7,189,Invierno,3.9121914596345926,7,6,Sunday,July,Muy Frío,Llovizna,Calma,6.794073725595961,58.72668045513208,14.735312919468535,6.329707685090696,82.21834212174839,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Regular,0.0,1464.096429713855,11.586895557083107
2024-07-08,3.950699067975581,1.950699067975581,80.69837471504555,1.5525945597369653,2.7115025484719144,S,1024.336350567581,27.57365893806569,31.198609807201585,2.950699067975581,2.0,1.5949477937396237,2024,7,190,Invierno,1.5741824434378353,8,0,Monday,July,Muy Frío,Llovizna,Calma,7.7420363442129805,58.098905947967914,14.17494282393864,5.7693375895607995,81.92057712858612,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1464.096429713855,11.586895557083107
2024-07-09,15.137903071384429,2.3736079789335056,95.5340462253837,5.449205090804476,4.920077795792807,SE,1016.1397211290127,27.805171599463055,92.6458706337122,8.755755525158968,12.764295092450922,6.295716627262564,2024,7,191,Invierno,2.2676037438037313,9,1,Tuesday,July,Fresco,Lluvia ligera,Calma,12.355070558396966,63.10973385813825,13.872001992603431,4.600775335651897,81.23988316219531,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Regular,0.0,1464.096429713855,11.586895557083107
2024-07-10,18.61846576125766,5.716847393526931,62.79471443282977,1.8515925907491835,8.74123213341891,S,1018.0367530911518,9.131117473190027,30.17197027000234,12.167656577392295,12.90161836773073,7.79704051068284,2024,7,192,Invierno,3.589877995325908,10,2,Wednesday,July,Fresco,Llovizna,Brisa ligera,14.023271411135411,64.1012241499999,14.677254387036466,4.795899056919741,79.42566666735199,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Bueno,2.167656577392295,1466.2640862912474,13.754552134475402
2024-07-11,15.935663659973887,5.0527271488979,76.99919219655294,1.3438759171986931,8.261993173746228,NW,1022.1953874880102,11.211518332418347,86.06628432208356,10.494195404435894,10.882936511075986,6.36319881756278,2024,7,193,Invierno,3.8905590885473034,11,3,Thursday,July,Fresco,Llovizna,Brisa ligera,13.67796726408162,63.32107282060892,13.940815151140516,5.1859019129042485,79.06523594626461,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Bueno,0.49419540443589405,1466.7582816956833,14.248747538911296
2024-07-12,8.84423817711968,6.84423817711968,69.05681716047627,0.7950447994733568,10.107219707453195,N,1017.58505642154,16.37627652283238,54.673807279584366,7.84423817711968,2.0,2.790628323393082,2024,7,194,Invierno,4.726413044001051,12,4,Friday,July,Frío,Llovizna,Brisa ligera,14.300257151417293,62.4510344262571,12.121749344709013,5.28440393244904,76.36166659970566,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Regular,0.0,1466.7582816956833,14.248747538911296
2024-07-13,19.764908381807043,4.285332524932329,97.58418930227847,0.9786359329905383,8.290249684877349,S,1018.3830897305396,23.355537102686114,19.963525731756793,12.025120453369686,15.479575856874714,7.879995610931012,2024,7,195,Invierno,4.181807003362074,13,5,Saturday,July,Fresco,Llovizna,Brisa ligera,12.67269181116622,53.0473841000921,12.836132109895486,4.546356991590864,78.93069159872242,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,2.025120453369686,1468.783402149053,16.273867992280984
2024-07-14,19.468437453167873,4.733530649324814,54.081893982928015,1.8826058146949392,7.6713521255923895,NE,1011.684668476309,7.035153875682058,48.27027313149392,12.100984051246343,14.734906803843058,8.265307988450148,2024,7,196,Invierno,2.5599830274172506,14,6,Sunday,July,Fresco,Llovizna,Brisa ligera,13.853554705648152,54.66099736843796,14.53147365324088,4.422426134387247,76.67846114507067,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Bueno,2.1009840512463427,1470.8843862002993,18.374852043527326
2024-07-15,9.735657956915233,7.735657956915233,67.37560315260933,9.156760637156669,6.187963175224619,W,1015.9773494517767,17.67114819049513,32.38975634155471,8.735657956915233,2.0,5.641676369302924,2024,7,197,Invierno,5.211946206294455,15,0,Monday,July,Frío,Lluvia ligera,Brisa ligera,21.457720783067856,61.38663213890113,15.35789635166083,5.248848832807198,74.77520806472265,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1470.8843862002993,18.374852043527326
2024-07-16,17.487502833246083,10.28771423504103,85.48422631869649,1.9721665568620776,10.653820369588079,SE,1008.3000174802261,15.15492506052213,46.053937268530845,13.887608534143556,7.199788598205053,8.560698349349517,2024,7,198,Invierno,8.794372919703228,16,1,Tuesday,July,Fresco,Llovizna,Brisa ligera,17.980682249125458,62.10982589283358,15.693553460498208,6.379435440822559,73.33951950662447,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,3.8876085341435562,1474.7719947344428,22.26246057767088
2024-07-17,16.65833029913574,0.8434907458634804,100.0,2.0164981979145593,5.242459583837849,NE,1010.2527112032963,25.9557880457114,22.152725314168336,8.75091052249961,15.814839553272261,6.129680730580686,2024,7,199,Invierno,0.8461702416055024,17,2,Wednesday,July,Fresco,Lluvia ligera,Brisa ligera,18.14558785629083,62.80752190889539,15.413534108766507,5.683241634013494,78.69994136958465,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Regular,0.0,1474.7719947344428,22.26246057767088
2024-07-18,11.237822321271647,9.237822321271647,77.19408818566632,2.5919039169496196,4.668801448111937,S,1028.7175603837513,7.938549156184473,82.25444083364894,10.237822321271647,2.0,7.9034215972156785,2024,7,200,Invierno,7.131052709117602,18,3,Thursday,July,Frío,Lluvia ligera,Calma,19.393615856041762,62.71775865419198,14.742413917523328,6.281112372924029,78.72778365374371,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,0.23782232127164704,1475.0098170557144,22.50028289894253
2024-07-19,19.04796673023949,2.7247896494069828,70.79806395590018,1.6113055553530082,9.70116655216431,NW,1006.5344513195967,18.555243692961735,63.13495226991811,10.886378189823237,16.323177080832508,6.035794913741082,2024,7,201,Invierno,1.929098318650904,19,4,Friday,July,Fresco,Llovizna,Brisa ligera,20.20987661192141,62.01407798853492,16.200089425111873,5.692619726107929,78.97653319594713,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Bueno,0.8863781898232368,1475.8961952455377,23.386661088765763
2024-07-20,19.273474299566317,-0.8965329677461398,100.0,0.15619801936587632,4.000528068039035,N,1014.2345370130903,15.638343375908438,40.79453920403977,9.188470665910089,20.170007267312457,7.188206631890571,2024,7,202,Invierno,-0.931795069198187,20,5,Saturday,July,Fresco,Llovizna,Calma,19.38743869829675,49.24882235556291,16.12988455622034,4.952353227153862,79.88352941428805,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,0.0,1475.8961952455377,23.386661088765763
2024-07-21,20.39593989875185,-0.5077942147278884,57.21964216171099,1.3472941753946837,15.244372995975894,E,1013.9077522937238,26.818793557663728,83.22786920173834,9.94407284201198,20.903734113479736,2.3218863440240334,2024,7,203,Invierno,-0.2905580325851681,21,6,Sunday,July,Fresco,Llovizna,Brisa moderada,18.852127058996494,50.34346274597186,16.26238490558948,4.203592532289191,80.33177915411419,0,0,Regular,Bajo,Media,Bajo,Desfavorables,Bueno,0.0,1475.8961952455377,23.386661088765763
2024-07-22,19.56500891251648,-0.948915012222038,42.429940510008514,8.139684293592778,8.23998014167743,SW,1010.5139642257536,21.585915878119497,41.85698110207122,9.30804695014722,20.513923924738517,5.188056879308506,2024,7,204,Invierno,-0.40262407517635074,22,0,Monday,July,Fresco,Lluvia ligera,Brisa ligera,17.8350507154326,58.244843428006234,17.6665778992468,2.9629392509838666,76.76811306231407,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1475.8961952455377,23.386661088765763
2024-07-23,6.807713243775433,4.807713243775433,86.2312427602217,0.4346476745126552,9.043718348974657,W,1017.1152074925635,14.485106044453591,67.44062412152911,5.807713243775433,2.0,1.2858540692881046,2024,7,205,Invierno,4.145750878455323,23,1,Tuesday,July,Muy Frío,Llovizna,Brisa ligera,16.29753183308318,55.46617278250743,16.140893672179565,2.1800819665173528,76.87482969681766,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1475.8961952455377,23.386661088765763
2024-07-24,5.3654573059717166,3.3654573059717166,72.0282797781413,2.258584366142315,5.574740526429839,SW,1017.7177767419311,23.120318659974494,40.95751468806061,4.3654573059717166,2.0,1.5780870427567972,2024,7,206,Invierno,2.424081004159205,24,2,Wednesday,July,Muy Frío,Lluvia ligera,Brisa ligera,16.539618001310938,56.20763453086626,14.527626101727561,2.540362903675672,72.8334885974734,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1475.8961952455377,23.386661088765763
2024-07-25,18.276000772359822,13.494403847571482,60.837907384619086,0.5390713874815819,7.054205467275361,S,1005.5934465348193,15.667026880148558,49.847189870264465,15.885202309965653,4.7815969247883405,12.358099576327973,2024,7,207,Invierno,8.209712914892012,25,3,Thursday,July,Fresco,Llovizna,Brisa ligera,14.486785471842898,56.21059555120783,15.53308016616873,3.1484459788613632,70.49689134018094,0,0,Bueno,Muy Bajo,Media,Bajo,Desfavorables,Bueno,5.885202309965653,1481.7813975555034,29.27186339873142
2024-07-26,19.386422428926238,8.911119580354596,86.51098243048158,1.2866527086480857,6.719728649352938,W,1013.8108536923725,23.995978267438524,37.96403047643051,14.148771004640416,10.475302848571642,10.788906679963947,2024,7,208,Invierno,7.709097094519768,26,4,Friday,July,Fresco,Llovizna,Brisa ligera,14.162132625137977,57.32358627091416,15.581430980266836,4.032207397568165,72.74159397940686,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,4.148771004640416,1485.9301685601438,33.420634403371835
2024-07-27,21.210186275805718,5.152306817892841,82.07027373178899,0.17295912032152116,6.374495036994075,W,1004.3410612898211,16.57753805468653,42.382533846848425,13.18124654684928,16.057879457912875,9.993999028352242,2024,7,209,Invierno,4.228512308946281,27,5,Saturday,July,Fresco,Llovizna,Brisa ligera,14.17889372609362,57.3190172795698,15.858104119729607,4.896327366945163,69.61832410813888,0,0,Regular,Bajo,Baja,Alto,Desfavorables,Bueno,3.1812465468492803,1489.111415106993,36.601880950221116
2024-07-28,39.3766342033081,10.102707441195903,70.55504506227311,1.52013494881391,9.89888525452948,N,1019.3083889465385,24.32799947261258,44.26329650969998,24.739670822252002,29.273926762112197,19.79022819498726,2024,7,210,Invierno,7.127969787645389,28,6,Sunday,July,Muy Caluroso,Llovizna,Brisa ligera,14.351734499512846,55.08121105718311,18.56963187752336,6.412113317791418,71.52338166536204,0,0,Bueno,Extremo,Baja,Bajo,Desfavorables,Desfavorable,14.739670822252002,1503.851085929245,51.34155177247312
2024-07-29,18.041104053982018,-2.9124764607345055,59.029620164568485,2.3968202802137615,6.651271885324157,W,1014.411898482901,20.6164917307635,23.25670418779016,7.564313796623756,20.953580514716524,4.238677853961677,2024,7,211,Invierno,-1.7192237921540463,29,0,Monday,July,Fresco,Lluvia ligera,Brisa ligera,8.60887048613383,57.10513457930125,18.35193118344701,6.1316045394324945,73.89476447315633,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Regular,0.0,1503.851085929245,51.34155177247312
2024-07-30,22.475548594419045,3.9943650321420616,92.38525784960383,0.840687263592876,11.052503687252544,SE,1013.6586390937367,35.0,29.973283326922804,13.234956813280554,18.481183562276982,7.708704969654282,2024,7,212,Invierno,3.6902044343988547,30,1,Tuesday,July,Templado,Llovizna,Brisa ligera,9.01491007521405,57.08899753356009,20.590193376396094,6.015411937770584,74.7739094859252,0,0,Regular,Bajo,Baja,Muy Alto,Desfavorables,Bueno,3.2349568132805544,1507.0860427425257,54.57650858575367
2024-07-31,19.060834515983814,8.005172539647566,86.76198334492703,2.5838934747969744,15.989547050359471,NE,1018.2722507909792,17.682623967503975,34.58112458784571,13.53300352781569,11.055661976336248,5.538230002635955,2024,7,213,Invierno,6.945446465581693,31,2,Wednesday,July,Fresco,Lluvia ligera,Brisa moderada,9.34021918386871,59.068259067237115,22.54667583496925,6.678228399724277,76.87872428118031,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Regular,3.5330035278156906,1510.6190462703414,58.10951211356936
2024-08-01,17.951607632295243,3.564430239192224,77.47767718516253,3.4478552149438784,7.113376279560352,NE,1010.7959176762528,20.297173749728692,45.74277542005741,10.758018935743733,14.38717739310302,7.201330795963557,2024,8,214,Invierno,2.761637754211668,1,3,Thursday,August,Fresco,Lluvia ligera,Brisa ligera,12.249003011331006,61.67994340556051,22.500333957817165,5.2596607413843826,79.25583425268651,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,0.758018935743733,1511.377065206085,0.758018935743733
2024-08-02,12.699172892739778,10.699172892739778,100.0,5.665301644589496,8.456946540729872,NE,1020.3121756737456,15.123451549704413,39.23552451241332,11.699172892739778,2.0,7.470699622374842,2024,8,215,Invierno,11.36548869843081,2,4,Friday,August,Frío,Lluvia ligera,Brisa ligera,16.62765194727242,67.16185331213927,21.54501259550482,5.5150969288679805,82.07251275155484,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,1.699172892739778,1513.076238098825,2.457191828483511
2024-08-03,19.218493737665757,8.915896013709547,60.4802334895454,0.624248581016218,9.138446171496522,SE,1005.4124410179509,18.016112044528672,69.32581334564267,14.067194875687651,10.30259772395621,9.49797178993939,2024,8,216,Invierno,5.392354726776605,3,5,Saturday,August,Fresco,Llovizna,Brisa ligera,17.078941407967115,66.096921828903,21.26048509005625,6.052752528270367,78.98822128837719,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Bueno,4.067194875687651,1517.1434329745125,6.524386704171162
2024-08-04,12.210599623990555,5.367014449824513,56.42960497313685,1.02944125512499,13.43451443778055,SW,1024.2950121511562,1.7889891951033547,61.17795797449102,8.788807036907535,6.8435851741660425,2.0715498180172602,2024,8,217,Invierno,3.0285850528871467,4,6,Sunday,August,Frío,Llovizna,Brisa ligera,16.588247714278193,66.95360817189031,17.379623007296605,5.376224958074453,76.97030127564344,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Regular,0.0,1517.1434329745125,6.524386704171162
2024-08-05,14.995766667691058,7.0129466736483455,68.93880199362691,0.3895270029384965,7.752056644885434,N,1008.5927105395612,20.793504099246192,35.09181109936569,11.0043566706697,7.982819994042712,7.128328348226984,2024,8,218,Invierno,4.8346414212650775,5,0,Monday,August,Frío,Llovizna,Brisa ligera,14.580954437002928,64.7369339015872,16.944574809255037,6.7941425487005755,78.38589867979464,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Regular,1.0043566706697007,1518.1477896451822,7.528743374840863
2024-08-06,15.163995720657951,13.163995720657951,75.59440522364434,8.154650754171564,5.512949241024912,W,999.4305674584353,26.05724527769647,74.54459743629849,14.163995720657951,2.0,11.407521100145495,2024,8,219,Invierno,9.951244268697373,6,1,Tuesday,August,Fresco,Lluvia ligera,Brisa ligera,21.894917927581616,72.18984173554574,15.900067255860593,8.104089789917131,75.98720544751471,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,4.163995720657951,1522.3117853658403,11.692739095498814
2024-08-07,16.229457860430344,9.300987609539453,80.96305947536614,4.7136472507354545,4.200978483122888,SE,1010.3717207322982,20.379780027596127,86.82551558938643,12.7652227349849,6.928470250890891,10.664733493423455,2024,8,220,Invierno,7.530364130107863,7,2,Wednesday,August,Fresco,Lluvia ligera,Calma,24.0246717035201,75.35089442654424,15.49558487649581,8.289206228473114,75.15878775186316,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Regular,2.7652227349848992,1525.0770081008252,14.457961830483713
2024-08-08,29.671949912147113,8.335033199014433,73.75149046189728,1.611962657881351,7.826048157703298,NE,1009.4642544219663,10.116831252135736,0.0,19.003491555580773,21.33691671313268,15.090467476729124,2024,8,221,Invierno,6.1472112147671005,8,3,Thursday,August,Caluroso,Llovizna,Brisa ligera,22.18877914645757,71.51365199362112,17.169919487903222,8.970720937019143,74.62647536282527,0,0,Óptimo,Medio,Baja,Bajo,Desfavorables,Bueno,9.003491555580773,1534.080499656406,23.461453386064484
2024-08-09,5.054899360354549,2.009781322621291,82.62073326010467,4.126387841539499,6.654859342838353,S,1010.3114081107997,13.189277083745992,63.30725212665698,3.5323403414879198,3.045118037733258,0.20491067006874308,2024,8,222,Invierno,1.6604960656743404,9,4,Friday,August,Muy Frío,Lluvia ligera,Brisa ligera,20.649865343407573,73.78844724441143,16.077880411848188,7.729379284145075,71.25404698247452,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1534.080499656406,23.461453386064484
2024-08-10,20.40174089242641,0.1178378595144558,60.493120983128925,1.9680256288757152,14.030027867900005,E,1014.8531841238719,3.418847237062378,22.67539506671252,10.259789375970433,20.283903032911955,3.2447754420204307,2024,8,223,Invierno,0.07128379892000924,10,5,Saturday,August,Fresco,Llovizna,Brisa ligera,21.99364239126707,74.41259695608845,16.24691571967114,6.472513833545776,71.25588805298645,0,0,Regular,Bajo,Media,Bajo,Desfavorables,Bueno,0.25978937597043306,1534.3402890323764,23.72124276203492
2024-08-11,7.021668874998761,5.021668874998761,96.88678437950878,1.8879276555903088,13.309587262030899,W,1021.7827388871062,23.873544041192545,60.01870053308248,6.021668874998761,2.0,-0.6331247560166888,2024,8,224,Invierno,4.865333495172954,11,6,Sunday,August,Muy Frío,Llovizna,Brisa ligera,22.852128791732387,75.50547981220541,15.505639898386596,6.4231787514278125,77.03548511103956,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1534.3402890323764,23.72124276203492
2024-08-12,12.362026383742357,2.1710110665962485,75.32559102202262,0.2329650236121479,4.896881516229206,SE,1011.4663526888229,11.960920243742517,70.9559485161608,7.266518725169303,10.191015317146109,4.8180779670547,2024,8,225,Invierno,1.6353269170671414,12,0,Monday,August,Frío,Llovizna,Calma,22.69556681240604,74.759808902827,15.129391286393925,5.731473664706084,77.94788354366754,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,0.0,1534.3402890323764,23.72124276203492
2024-08-13,21.44952373220345,7.233189195228668,93.64151228642538,2.2549388020938204,5.867719689352464,NW,1007.4670594414488,17.82774845872663,18.0751851372362,14.341356463716059,14.216334536974781,11.407496619039826,2024,8,226,Invierno,6.773267748950446,13,1,Tuesday,August,Fresco,Lluvia ligera,Brisa ligera,16.795854860328298,75.1321418902259,16.027323859471853,4.884215589644758,80.5260416954934,0,0,Regular,Bajo,Baja,Muy Alto,Desfavorables,Regular,4.341356463716059,1538.6816454960924,28.06259922575098
2024-08-14,15.024148617261641,5.683248733853581,80.66790662544639,0.3599698806295494,8.221310323660658,SE,1003.9876255017297,17.07757456603668,0.0,10.353698675557611,9.34089988340806,6.243043513727282,2024,8,227,Invierno,4.584557781916872,14,2,Wednesday,August,Fresco,Llovizna,Brisa ligera,12.442177490222392,66.33535113369878,15.855136824733467,4.367395750261061,80.48387700264773,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,0.35369867555761125,1539.03534417165,28.41629790130859
2024-08-15,4.237243360917189,2.237243360917189,85.96243885019182,3.3891595301451725,12.191679267676289,N,1009.2545376695276,26.9263622139496,60.885852205396624,3.237243360917189,2.0,-2.8585962729209555,2024,8,228,Invierno,1.9231889560584146,15,3,Thursday,August,Muy Frío,Lluvia ligera,Brisa ligera,14.219374362486214,67.75234410698187,12.22160731741491,3.496282916247169,82.2282982009755,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1539.03534417165,28.41629790130859
2024-08-16,5.939713191292899,3.939713191292899,87.16043220659066,4.039160957629662,8.171039409113154,N,997.8974012859971,18.511687907794432,43.385062062090284,4.939713191292899,2.0,0.8541934867363219,2024,8,229,Invierno,3.4338710452309567,16,4,Friday,August,Muy Frío,Lluvia ligera,Brisa ligera,14.132147478576375,69.77500686669697,12.348009293263244,3.771987468914542,82.87682662190208,0,0,Regular,Muy Bajo,Baja,Bajo,Desfavorables,Regular,0.0,1539.03534417165,28.41629790130859
2024-08-17,18.276430857221623,8.626705518216244,82.92650165199709,2.429170148827463,6.058278086035861,SE,1007.1989352518691,22.85335752063606,0.0,13.451568187718934,9.649725339005379,10.422429144701002,2024,8,230,Invierno,7.153825094076518,17,5,Saturday,August,Fresco,Lluvia ligera,Brisa ligera,14.593291998528123,69.61227309857482,12.044393573948273,4.9875399915862255,86.08159528888325,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Regular,3.4515681877189337,1542.486912359369,31.867866089027522
2024-08-18,13.605162231228663,3.7048496158399917,85.81333878638362,0.09035230141882883,7.823354570291826,NE,1022.9524311668974,21.278782584885974,100.0,8.655005923534327,9.900312615388671,4.743328638388414,2024,8,231,Invierno,3.179255152366804,18,6,Sunday,August,Frío,Llovizna,Brisa ligera,12.795716644356643,68.09131984464064,12.984892624838261,4.799422954563545,84.49967448986537,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,0.0,1542.486912359369,31.867866089027522
2024-08-19,17.745093880438688,4.354410618553555,96.10047114392034,0.6246645774112496,6.1145454083118596,E,1006.4131263633726,26.156468519768396,55.6104853064138,11.049752249496121,13.390683261885133,7.992479545340192,2024,8,232,Invierno,4.184609119970862,19,0,Monday,August,Fresco,Llovizna,Brisa ligera,13.187416198155745,68.559786402686,13.753902267223449,5.111337176271731,87.46751450727933,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,1.0497522494961213,1543.536664608865,32.917618338523646
2024-08-20,15.935573056681173,3.767607460488723,78.35363866784063,0.7173792125687936,9.807431628318447,W,1018.0297268864024,16.565257832982248,56.75250100312881,9.851590258584949,12.16796559619245,4.947874444425725,2024,8,233,Invierno,2.9520575360139407,20,1,Tuesday,August,Fresco,Llovizna,Brisa ligera,11.649856608630717,67.92987143986012,12.966195027863124,4.616254071308882,85.28353256176722,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Bueno,0.0,1543.536664608865,32.917618338523646
2024-08-21,10.222917329290423,0.898806167151486,89.71041686720672,1.082234805769864,5.872898865005885,N,1003.1881432815321,29.217691983027102,74.14544381405122,5.560861748220955,9.324111162138937,2.624412315718012,2024,8,234,Invierno,0.806322759379761,21,2,Wednesday,August,Frío,Llovizna,Brisa ligera,12.372121533771033,60.87242195203721,12.280304843867237,3.9327622760657257,86.57531973916154,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,0.0,1543.536664608865,32.917618338523646
2024-08-22,29.528180025330656,6.8862668456573015,73.81257704477176,0.22067839221117747,6.4686918427191,W,1027.1687671944844,6.08602706160411,25.47940117883745,18.20722343549398,22.641913179673352,14.97287751413443,2024,8,235,Invierno,5.08293102095937,22,3,Thursday,August,Caluroso,Llovizna,Brisa ligera,9.203640395837038,60.65845266973573,15.893295795926303,4.596908488171456,84.83962519553013,0,0,Óptimo,Medio,Baja,Bajo,Desfavorables,Bueno,8.20722343549398,1551.743888044359,41.124841774017625
2024-08-23,18.94281725009856,10.124182363032856,98.20538085404189,7.102474194619537,11.485801440368288,NE,1027.7008538645177,23.144840988007417,43.26135280221692,14.533499806565708,8.818634887065704,8.790599086381564,2024,8,236,Invierno,9.942491847974155,23,4,Friday,August,Fresco,Lluvia ligera,Brisa ligera,12.266953632826914,65.50234249821295,17.750882090041397,5.480404084134307,86.41747500230886,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Regular,4.5334998065657075,1556.2773878509247,45.65834158058333
2024-08-24,3.7662302377861785,1.7662302377861785,69.28662810232046,2.0489554144563846,5.694905158057784,W,1017.728172452479,12.800282348015207,7.016952155505926,2.7662302377861785,2.0,-0.08122234124271355,2024,8,237,Invierno,1.22376137628564,24,5,Saturday,August,Muy Frío,Lluvia ligera,Brisa ligera,11.886738898455835,67.01222652518776,15.677996287264904,4.500336186930012,84.46892163806933,0,0,Regular,Muy Bajo,Media,Bajo,Desfavorables,Regular,0.0,1556.2773878509247,45.65834158058333
2024-08-25,16.156619306365602,7.429425782691667,100.0,0.7002070504814282,3.6616159023195136,S,1028.930020813148,15.043502683320284,24.801288817870386,11.793022544528634,8.727193523673936,9.962214593368877,2024,8,238,Invierno,7.777673512167428,25,6,Sunday,August,Fresco,Llovizna,Calma,12.496593647518434,66.42578086702109,16.04249015514161,5.032418496480251,87.16521768416308,0,0,Regular,Muy Bajo,Baja,Alto,Desfavorables,Bueno,1.7930225445286343,1558.0704103954533,47.451364125111965
2024-08-26,12.601528391475568,10.601528391475568,75.00702824924177,1.3883658904900797,8.284981254068914,N,1015.8463437994213,21.41648560140621,49.64150001173094,11.601528391475568,2.0,7.459037764441112,2024,8,239,Invierno,7.951891395445466,26,0,Monday,August,Frío,Llovizna,Brisa ligera,13.260294960597266,67.64118763718965,15.307695085289737,5.924863892611968,84.151868699209,0,0,Regular,Muy Bajo,Baja,Medio,Desfavorables,Regular,1.6015283914755685,1559.6719387869289,49.052892516587534
